Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-August-2015,255.00,262.80,246.50,248.50,256.263447786876032200,346953,7641,88911372.00,77703,22.40,16.30,-6.50
28-August-2015,249.00,269.00,247.90,254.70,258.884515471099490941,953132,22141,246751116.00,137255,14.40,21.10,5.70
27-August-2015,237.95,244.00,236.00,238.90,239.577592757634035367,213190,5681,51075547.00,47988,22.51,8.00,0.95
26-August-2015,241.00,246.55,230.50,234.65,238.783034286051361414,288193,6748,68815599.00,53880,18.70,16.05,-6.35
25-August-2015,245.00,250.70,216.00,235.15,232.385503094510959163,370010,8954,85984960.00,74504,20.14,34.70,-9.85
24-August-2015,264.05,264.95,237.70,240.95,251.986525260109406843,372920,8041,93970815.00,103771,27.83,27.25,-23.10
21-August-2015,278.00,278.50,273.00,275.95,275.602617637893424742,192540,4930,53064528.00,56544,29.37,5.50,-2.05
20-August-2015,285.50,287.60,278.20,281.20,282.431479670252899259,214710,5335,60640863.00,56792,26.45,9.40,-4.30
19-August-2015,287.90,297.00,285.25,288.65,290.066302103028011285,343790,7958,99721894.00,66412,19.32,11.75,0.75
18-August-2015,283.90,291.60,283.85,287.40,287.488967548874631766,257649,5796,74071245.00,44838,17.40,7.75,3.50
17-August-2015,287.00,287.00,278.95,282.60,282.595473833097595473,156247,3692,44154695.00,38132,24.40,8.05,-4.40
14-August-2015,283.70,288.25,275.05,285.00,283.631433346395115563,298581,6445,84686957.00,70610,23.65,13.20,1.30
13-August-2015,291.00,294.50,279.05,280.05,284.403372959444855241,351620,6344,100001914.00,121475,34.55,15.45,-10.95
12-August-2015,296.00,296.00,287.00,289.10,290.791374974854154093,198840,4628,57820957.00,55670,28.00,9.00,-6.90
11-August-2015,297.00,305.30,294.25,297.00,298.387809275269931072,200792,4254,59913885.00,53747,26.77,11.05,0.00
10-August-2015,307.90,310.00,301.25,302.70,304.672530396692184877,244270,4802,74422359.00,63385,25.95,8.75,-5.20
7-August-2015,304.90,313.00,304.45,307.00,308.387238640687656718,409972,9122,126430133.00,76475,18.65,8.55,2.10
6-August-2015,308.70,309.00,303.00,304.45,305.473306506944573219,215708,4638,65893036.00,51658,23.95,6.00,-4.25
5-August-2015,308.00,313.80,306.00,307.75,309.319603967218339125,464406,9641,143649880.00,114640,24.69,7.80,-0.25
4-August-2015,304.85,310.00,301.30,305.40,305.820480392859537455,432521,9623,132273780.00,73393,16.97,8.70,0.55
3-August-2015,301.00,313.90,300.50,303.20,306.661107045027688234,743276,16911,227933841.00,114654,15.43,13.40,2.20
31-July-2015,298.90,311.60,298.00,301.00,305.522110708496233431,587272,13323,179424581.00,112002,19.07,13.60,2.10
30-July-2015,296.50,303.00,294.50,297.40,298.890146226274297805,301519,6789,90121058.00,68995,22.88,8.50,0.90
29-July-2015,295.00,300.90,292.60,295.80,295.838641571268440030,222139,5099,65717300.00,55527,25.00,8.30,0.80
28-July-2015,303.25,305.40,292.20,293.60,296.817693189496139626,263446,6302,78195434.00,75951,28.83,13.20,-9.65
27-July-2015,298.50,308.70,298.00,301.60,303.291053594064535682,488319,10866,148102784.00,83374,17.07,10.70,3.10
24-July-2015,304.50,307.45,294.70,296.15,301.247971906040691425,285613,5696,86040337.00,70318,24.62,12.75,-8.35
23-July-2015,307.00,312.50,301.60,304.15,307.453018146239160455,484453,10955,148946537.00,87010,17.96,10.90,-2.85
22-July-2015,286.95,309.00,282.10,305.05,301.315805358768509615,1017174,24476,306490603.00,162422,15.97,26.90,18.10
21-July-2015,298.80,299.00,286.40,287.55,291.356290600188773527,360220,7948,104952363.00,87900,24.40,12.60,-11.25
20-July-2015,310.00,311.85,297.20,298.50,302.538308605680687264,437095,9921,132237982.00,115652,26.46,14.65,-11.50
17-July-2015,313.00,321.50,306.15,308.10,313.767908702951567108,582538,13783,182781730.00,123380,21.18,15.35,-4.90
16-July-2015,329.70,330.00,310.50,312.75,318.033097285289498548,632922,14429,201290144.00,164430,25.98,19.50,-16.95
15-July-2015,323.80,340.00,323.00,327.65,332.920234842503324468,1540096,31825,512729122.00,250746,16.28,17.00,3.85
14-July-2015,277.50,329.00,277.25,321.65,312.180571193659228215,2953079,61157,921893889.00,347716,11.77,51.75,44.15
13-July-2015,279.15,284.70,276.00,276.90,279.124805202133986204,230367,5257,64301144.00,75492,32.77,8.70,-2.25
10-July-2015,289.70,290.50,276.55,277.90,281.850056961458213330,234369,6179,66056916.00,80616,34.40,13.95,-11.80
9-July-2015,289.00,293.75,284.00,285.85,289.030080961680665895,210964,5573,60974942.00,70721,33.52,9.75,-3.15
8-July-2015,296.00,298.75,287.00,289.25,292.480329619819515953,302409,7077,88448684.00,69345,22.93,11.75,-6.75
7-July-2015,306.00,309.05,296.50,298.95,303.157493442856271475,245915,6678,74550975.00,57228,23.27,12.55,-7.05
6-July-2015,294.95,304.90,290.60,302.10,298.762013929554827375,240783,5648,71936814.00,41975,17.43,14.30,7.15
3-July-2015,303.90,307.80,297.00,298.15,302.535112332922551900,210980,4609,63828858.00,52976,25.11,10.80,-5.75
2-July-2015,305.70,309.95,302.55,303.65,306.150835896396436093,226942,5069,69478483.00,46022,20.28,7.40,-2.05
1-July-2015,303.40,310.80,303.25,304.35,306.452297503507051482,227399,5066,69686946.00,48502,21.33,7.55,0.95
30-June-2015,304.00,308.40,301.50,303.65,304.589438422432322900,194933,4348,59374533.00,38525,19.76,6.90,-0.35
29-June-2015,308.00,308.00,300.90,303.70,303.718843179559283411,165004,4050,50114824.00,43006,26.06,7.10,-4.30
26-June-2015,317.50,321.80,310.50,315.55,315.953605055415506589,205087,4851,64797977.00,32260,15.73,11.30,-1.95
25-June-2015,320.00,321.80,315.35,317.80,318.008190528193829802,157499,3567,50085972.00,27232,17.29,6.45,-2.20
24-June-2015,324.50,332.00,318.20,320.50,325.885760479647001364,296885,7321,96750594.00,42779,14.41,13.80,-4.00
23-June-2015,319.10,326.90,315.70,323.25,321.066203196802383559,245683,5209,78880508.00,37784,15.38,11.20,4.15
22-June-2015,317.40,323.90,314.55,318.95,318.756594136219123132,181487,4397,57850178.00,29148,16.06,9.35,1.55
