Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
28-October-2013,178.50,181.00,175.00,179.00,178.790077107459496924,34627,596,6190964.00,27340,78.96,6.00,0.50
25-October-2013,178.00,178.00,174.00,174.90,175.575622047244094488,15875,235,2787263.00,13233,83.36,4.00,-3.10
24-October-2013,177.00,179.50,174.15,176.00,176.687455197132616487,9765,353,1725353.00,5978,61.22,5.35,-1.00
23-October-2013,179.00,179.00,175.00,175.15,176.766767759244138574,17146,366,3030843.00,13594,79.28,4.00,-3.85
22-October-2013,178.00,179.40,175.00,176.10,176.973040752351097178,17545,562,3104992.00,13072,74.51,4.40,-1.90
21-October-2013,179.60,185.00,175.00,175.65,178.739882808484391597,29183,643,5216166.00,15661,53.66,10.00,-3.95
18-October-2013,179.50,180.80,177.00,178.60,178.533717866552730897,42129,460,7521447.00,38493,91.37,3.80,-0.90
17-October-2013,181.00,181.50,177.00,177.15,179.125392592592592592,16875,395,3022741.00,13055,77.36,4.50,-3.85
15-October-2013,184.00,184.00,178.00,178.25,179.837136069830396110,18101,366,3255232.00,14214,78.53,6.00,-5.75
14-October-2013,184.00,184.00,180.00,180.40,181.430624092888243831,6890,161,1250057.00,5695,82.66,4.00,-3.60
11-October-2013,189.00,189.00,178.10,182.90,183.242707200605172332,42302,543,7751533.00,27045,63.93,10.90,-6.10
10-October-2013,185.00,192.00,177.20,184.15,185.125805461798097575,55403,729,10256525.00,28415,51.29,14.80,-0.85
9-October-2013,185.00,187.00,182.00,184.45,184.806588991562876657,12445,245,2299918.00,6673,53.62,5.00,-0.55
8-October-2013,194.00,194.00,183.00,184.45,188.067081406294765276,24433,513,4595043.00,11780,48.21,11.00,-9.55
7-October-2013,188.75,194.00,188.75,192.15,192.632587541375276872,40181,573,7740170.00,32737,81.47,5.25,3.40
4-October-2013,178.00,186.80,177.00,186.20,181.573822884536772083,26909,579,4885970.00,18934,70.36,9.80,8.20
3-October-2013,178.90,179.50,177.00,177.95,177.683864046423172575,20507,233,3643763.00,15935,77.71,2.50,-0.95
1-October-2013,179.00,179.00,175.75,176.15,176.463765222599321221,5009,180,883907.00,3780,75.46,3.25,-2.85
30-September-2013,181.00,183.00,177.00,177.70,178.228244274809160305,6550,163,1167395.00,4717,72.02,6.00,-3.30
27-September-2013,180.00,180.05,176.00,178.80,178.615825435309675997,13611,393,2431140.00,4764,35.00,4.05,-1.20
26-September-2013,180.00,180.00,175.00,177.45,177.677662150664310491,15279,340,2714737.00,11179,73.17,5.00,-2.55
25-September-2013,180.00,180.00,177.15,178.20,178.458349140967969215,18451,262,3292735.00,11640,63.09,2.85,-1.80
24-September-2013,182.90,182.90,178.00,179.00,179.714891611687087653,4244,101,762710.00,2968,69.93,4.90,-3.90
23-September-2013,182.40,182.75,178.00,179.00,179.858122221627122275,18671,353,3358131.00,11123,59.57,4.75,-3.40
20-September-2013,184.00,184.00,177.00,180.00,180.220311643062231828,30997,623,5586289.00,16601,53.56,7.00,-4.00
19-September-2013,182.00,184.50,179.65,183.30,181.871033910880286300,22913,376,4167211.00,19249,84.01,4.85,1.30
18-September-2013,179.90,179.95,177.00,177.60,178.374864864864864864,3700,166,659987.00,1945,52.57,2.95,-2.30
17-September-2013,183.00,183.00,174.00,175.30,180.144555972104647881,24807,418,4468846.00,21018,84.73,9.00,-7.70
16-September-2013,185.00,186.50,180.00,180.35,184.360453052049109458,11566,336,2132313.00,9362,80.94,6.50,-4.65
13-September-2013,180.00,184.00,177.00,181.95,180.077553866871873797,41584,622,7488345.00,34553,83.09,7.00,1.95
12-September-2013,181.00,181.00,176.50,177.00,178.169215257939842043,5951,243,1060285.00,3729,62.66,4.50,-4.00
11-September-2013,182.00,184.00,178.00,179.00,179.174598930481283422,14960,317,2680452.00,12361,82.63,6.00,-3.00
10-September-2013,186.50,186.50,181.50,182.05,183.877573822825219473,18795,444,3455979.00,13357,71.07,5.00,-4.45
6-September-2013,180.00,183.70,178.00,180.55,181.090266082856180532,29690,485,5376570.00,24026,80.92,5.70,0.55
5-September-2013,188.75,188.75,176.00,179.25,179.643260738383893795,18229,522,3274717.00,11740,64.40,12.75,-9.50
4-September-2013,186.00,187.60,183.00,184.20,185.433382570162481536,10155,278,1883076.00,6276,61.80,4.60,-1.80
3-September-2013,188.00,189.70,180.50,182.45,183.829754026719940067,16018,458,2944585.00,13588,84.83,9.20,-5.55
2-September-2013,195.00,195.00,184.00,184.90,186.015803336259877085,14807,422,2754336.00,13725,92.69,11.00,-10.10
30-August-2013,188.00,190.00,184.10,187.00,188.333284820259059816,6871,251,1294038.00,5322,77.46,5.90,-1.00
29-August-2013,189.50,191.00,181.05,187.20,186.871339173967459324,11985,269,2239653.00,8539,71.25,9.95,-2.30
28-August-2013,192.00,196.85,187.00,189.20,191.301279386633411851,21651,555,4141864.00,10755,49.67,9.85,-2.80
27-August-2013,194.85,194.85,184.90,187.50,187.864746307939757274,6839,221,1284807.00,5222,76.36,9.95,-7.35
26-August-2013,195.00,195.70,190.90,193.70,192.586744384046106490,15269,293,2940607.00,13362,87.51,4.80,-1.30
23-August-2013,195.00,200.95,191.00,193.50,194.143338209721493830,36229,404,7033619.00,32926,90.88,9.95,-1.50
22-August-2013,190.50,192.50,185.00,191.40,190.862307609126626536,27743,374,5295093.00,17484,63.02,7.50,0.90
21-August-2013,196.40,196.40,186.10,187.05,188.722546662086339173,8733,276,1648114.00,2809,32.17,10.30,-9.35
20-August-2013,188.00,191.00,186.00,188.55,188.778307888040712468,6288,174,1187038.00,3090,49.14,5.00,0.55
19-August-2013,189.00,193.80,186.10,188.10,188.622086098349498043,5877,249,1108532.00,2516,42.81,7.70,-0.90
16-August-2013,190.45,196.00,185.15,188.20,191.196673960612691466,11425,403,2184422.00,6530,57.16,10.85,-2.25
14-August-2013,202.00,202.00,190.00,194.30,196.813582813582813582,10101,312,1988014.00,5744,56.87,12.00,-7.70
13-August-2013,187.00,196.40,184.90,196.40,194.863613952915074571,16226,399,3161857.00,10814,66.65,11.50,9.40
12-August-2013,181.00,187.80,181.00,187.05,187.376976791949065516,9738,199,1824677.00,8232,84.53,6.80,6.05
