Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-June-2015,103.00,105.20,102.80,104.40,104.466727438468550592,195266,1754,20398800.00,63788,32.67,2.40,1.40
9-June-2015,102.95,104.70,101.75,103.50,103.309710444863647185,109202,1326,11281627.00,36724,33.63,2.95,0.55
8-June-2015,101.20,103.75,101.20,102.55,102.573868163388161971,112958,1590,11586539.00,41150,36.43,2.55,1.35
5-June-2015,100.95,103.50,99.60,101.55,101.745619820835382013,166774,1914,16968524.00,36365,21.80,3.90,0.60
4-June-2015,98.95,101.90,97.70,101.00,99.813670220793863581,225278,2606,22485824.00,61100,27.12,4.20,2.05
3-June-2015,102.45,102.90,95.50,97.95,98.360778385624862536,286439,2885,28174363.00,93143,32.52,7.40,-4.50
2-June-2015,106.00,106.10,101.15,102.05,103.082972406863941600,176167,2033,18159818.00,63473,36.03,4.95,-3.95
1-June-2015,104.50,107.00,104.00,105.60,105.834086336431936839,196325,2134,20777877.00,57405,29.24,3.00,1.10
29-May-2015,104.00,104.65,103.00,104.00,103.851469747418693034,118932,1307,12351263.00,49583,41.69,1.65,0.00
28-May-2015,103.00,104.75,103.00,103.90,103.928524135964063439,98173,1014,10202975.00,25795,26.28,1.75,0.90
27-May-2015,103.50,105.10,101.85,103.55,103.822852299014481731,126228,1560,13105351.00,34870,27.62,3.25,0.05
26-May-2015,105.00,106.70,103.00,103.75,104.850715036696030295,195934,3344,20543820.00,58736,29.98,3.70,-1.25
