Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-July-2015,999.75,1032.00,987.50,1011.50,1007.259627866724361748,2311,232,2327777.00,939,40.63,44.50,11.75
24-July-2015,1001.50,1007.00,993.00,1001.00,1000.283896445809565598,2279,369,2279647.00,1771,77.71,14.00,-0.50
23-July-2015,996.00,1001.00,988.75,989.50,993.951417004048582995,247,36,245506.00,130,52.63,12.25,-6.50
22-July-2015,987.75,1032.00,985.00,990.25,1010.857047724750277469,9010,678,9107822.00,1173,13.02,47.00,2.50
21-July-2015,1003.00,1003.50,982.25,985.25,990.543543543543543543,333,43,329851.00,264,79.28,21.25,-17.75
20-July-2015,998.25,998.50,880.00,968.50,982.620745542949756888,617,82,606277.00,289,46.84,118.50,-29.75
17-July-2015,998.00,998.00,990.00,991.25,992.216216216216216216,259,25,256984.00,227,87.64,8.00,-6.75
16-July-2015,996.00,1005.00,990.00,998.75,995.611848825331971399,979,119,974704.00,534,54.55,15.00,2.75
15-July-2015,1000.00,1006.00,997.00,998.50,1000.514644351464435146,239,49,239123.00,165,69.04,9.00,-1.50
14-July-2015,1004.75,1004.75,992.75,1000.75,1000.195238095238095238,210,31,210041.00,130,61.90,12.00,-4.00
13-July-2015,987.00,1001.50,987.00,992.25,992.995454545454545454,440,88,436918.00,327,74.32,14.50,5.25
10-July-2015,996.25,1000.75,989.00,990.75,992.229916897506925207,361,75,358195.00,201,55.68,11.75,-5.50
9-July-2015,1000.00,1010.00,991.25,994.75,999.175970873786407766,824,173,823321.00,409,49.64,18.75,-5.25
8-July-2015,993.25,1009.75,990.00,1006.75,999.517667844522968197,566,100,565727.00,315,55.65,19.75,13.50
7-July-2015,1006.50,1008.00,997.00,1001.00,1002.230440967283072546,703,125,704568.00,564,80.23,11.00,-5.50
6-July-2015,1001.75,1010.00,995.25,1003.50,1001.418467583497053045,509,79,509722.00,273,53.63,14.75,1.75
3-July-2015,1002.00,1004.00,988.00,998.75,996.254452926208651399,786,149,783056.00,413,52.54,16.00,-3.25
2-July-2015,999.25,1000.00,989.00,990.25,990.756508422664624808,1306,173,1293928.00,702,53.75,11.00,-9.00
