Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
26-December-2012,58.00,59.20,56.10,59.20,58.806939144406507330,19916,98,1171199.00,19916,100.00,3.10,1.20
24-December-2012,53.85,57.70,53.85,56.40,55.774801762114537444,5675,30,316522.00,5675,100.00,3.85,2.55
21-December-2012,60.00,61.50,56.65,56.65,58.030468956990196944,11323,47,657079.00,11323,100.00,4.85,-3.35
20-December-2012,61.50,61.75,57.30,59.55,59.804220643543669034,19144,70,1144892.00,19144,100.00,4.45,-1.95
19-December-2012,62.00,62.00,59.00,60.00,60.340545314052323656,18118,88,1093250.00,18118,100.00,3.00,-2.00
18-December-2012,58.80,59.55,55.05,59.55,58.595374584819781030,40645,144,2381609.00,40645,100.00,4.50,0.75
17-December-2012,55.00,56.80,51.65,56.75,55.287976817966076290,40031,136,2213233.00,40031,100.00,5.15,1.75
14-December-2012,54.35,54.35,49.55,54.35,53.973371428571428571,52500,110,2833602.00,52500,100.00,4.80,0.00
13-December-2012,51.80,51.80,51.80,51.80,51.799909255898366606,2204,12,114167.00,2204,100.00,0.00,0.00
12-December-2012,48.00,49.35,47.95,49.35,48.745311430527036276,14610,26,712169.00,14610,100.00,1.40,1.35
11-December-2012,48.30,48.30,46.00,47.00,47.804857081452826133,9306,51,444872.00,9306,100.00,2.30,-1.30
10-December-2012,44.05,46.00,43.85,46.00,45.390231578947368421,11875,27,539009.00,11875,100.00,2.15,1.95
7-December-2012,43.50,44.00,43.00,43.85,43.752212885154061624,17850,24,780977.00,17850,100.00,1.00,0.35
6-December-2012,43.00,45.90,43.00,44.25,44.553276353276353276,3510,18,156382.00,3510,100.00,2.90,1.25
5-December-2012,46.00,46.50,44.30,44.75,45.496162073738517679,7947,47,361558.00,7947,100.00,2.20,-1.25
4-December-2012,42.20,45.45,42.00,45.20,44.953331604874254602,15428,50,693540.00,15428,100.00,3.45,3.00
3-December-2012,41.85,46.25,41.85,43.30,43.052201841962696385,25842,91,1112555.00,25842,100.00,4.40,1.45
30-November-2012,44.05,44.05,44.05,44.05,44.049784714747039827,3716,21,163689.00,3716,100.00,0.00,0.00
29-November-2012,46.35,46.35,46.35,46.35,46.349961028838659392,14113,47,654137.00,13905,98.53,0.00,0.00
27-November-2012,51.50,52.00,48.75,48.75,49.706371115423511083,73174,195,3637214.00,55333,75.62,3.25,-2.75
26-November-2012,51.90,52.65,50.00,51.30,50.986520839491575524,16915,121,862437.00,14793,87.45,2.65,-0.60
23-November-2012,51.00,51.50,48.60,50.35,50.053633723163928631,65071,307,3257040.00,47016,72.25,2.90,-0.65
22-November-2012,53.70,54.40,51.05,51.15,52.260968760968760968,22792,200,1191132.00,17750,77.88,3.35,-2.55
21-November-2012,54.90,54.90,49.70,53.70,52.639656013121148987,157913,610,8312486.00,62197,39.39,5.20,-1.20
20-November-2012,52.30,52.30,51.90,52.30,52.252197757883700298,12399,49,647875.00,11372,91.72,0.40,0.00
19-November-2012,49.85,49.85,47.85,49.85,49.292537127556897786,32119,216,1583227.00,22523,70.12,2.00,0.00
16-November-2012,46.00,47.55,45.75,47.50,47.388125624753004626,43017,125,2038495.00,37436,87.03,1.80,1.50
15-November-2012,44.90,45.30,41.50,45.30,44.004820780399274047,17632,115,775893.00,12595,71.43,3.80,0.40
13-November-2012,43.40,43.45,41.75,43.15,43.011080190967346626,39169,151,1684701.00,35350,90.25,1.70,-0.25
12-November-2012,43.50,44.40,41.10,41.40,41.992703533026113671,20832,137,874792.00,15321,73.55,3.30,-2.10
9-November-2012,41.85,43.90,39.80,43.10,42.139509783817037764,92653,342,3904352.00,49861,53.81,4.10,1.25
8-November-2012,41.70,42.10,39.05,41.85,41.044500685437097964,94830,299,3892250.00,44325,46.74,3.05,0.15
7-November-2012,40.15,40.15,37.60,40.10,40.010148437985218309,161010,438,6442034.00,92338,57.35,2.55,-0.05
6-November-2012,38.25,38.25,38.25,38.25,38.249851632047477744,3370,12,128902.00,3370,100.00,0.00,0.00
5-November-2012,36.45,36.45,33.60,36.45,36.333207448508264822,34423,95,1250698.00,21141,61.42,2.85,0.00
2-November-2012,34.75,34.75,34.75,34.75,34.749853544229642647,1707,11,59318.00,1706,99.94,0.00,0.00
1-November-2012,32.85,33.10,32.85,33.10,33.071452457919964329,8971,22,296684.00,8970,99.99,0.25,0.25
31-October-2012,30.00,31.55,29.55,31.55,30.726072314781992201,22568,59,693426.00,19145,84.83,2.00,1.55
30-October-2012,31.20,31.60,29.85,30.05,30.095855418609106584,15659,54,471271.00,10371,66.23,1.75,-1.15
29-October-2012,33.50,33.50,31.30,31.40,31.724291835277314925,16804,91,533095.00,11762,70.00,2.20,-2.10
26-October-2012,33.00,33.70,31.80,32.70,32.953229489479693361,24524,77,808145.00,18744,76.43,1.90,-0.30
25-October-2012,33.75,33.75,31.00,33.25,33.266655270098661717,81896,316,2724406.00,58575,71.52,2.75,-0.50
23-October-2012,32.15,32.15,32.15,32.15,32.149924660974384731,7964,16,256042.00,7963,99.99,0.00,0.00
22-October-2012,29.10,30.65,29.10,30.65,30.269625471449872818,11401,44,345104.00,8650,75.87,1.55,1.55
19-October-2012,27.65,29.40,27.65,29.20,28.747754010695187165,56100,149,1612749.00,44926,80.08,1.75,1.55
18-October-2012,28.90,28.90,27.10,28.00,28.279376700946508995,166084,257,4696752.00,135807,81.77,1.80,-0.90
17-October-2012,27.85,27.85,27.85,27.85,27.849997976955272728,222437,29,6194870.00,222433,100.00,0.00,0.00
16-October-2012,26.55,26.55,26.55,26.55,26.549950049950049950,8008,24,212612.00,8008,100.00,0.00,0.00
15-October-2012,24.90,25.30,24.90,25.30,25.217602422925616841,60753,51,1532045.00,60751,100.00,0.40,0.40
12-October-2012,24.00,24.15,22.80,24.10,23.344021368225354764,84986,75,1983915.00,75971,89.39,1.35,0.10
11-October-2012,22.30,23.25,22.30,23.00,23.066482275254865616,69056,140,1592879.00,67123,97.20,0.95,0.70
10-October-2012,22.75,23.20,22.10,22.85,22.570993914807302231,2958,13,66765.00,2958,100.00,1.10,0.10
9-October-2012,23.20,23.20,21.90,22.20,22.792733674775928297,6248,41,142409.00,6247,99.98,1.30,-1.00
8-October-2012,22.80,22.80,21.85,22.10,22.154731917956099316,2779,8,61568.00,2779,100.00,0.95,-0.70
5-October-2012,23.45,23.50,21.30,21.75,22.445442916533418612,31270,69,701869.00,29834,95.41,2.20,-1.70
4-October-2012,22.50,22.50,21.95,22.40,22.386498117267348036,14872,31,332932.00,14719,98.97,0.55,-0.10
3-October-2012,21.50,21.50,20.15,21.45,21.133704735376044568,2872,27,60696.00,2371,82.56,1.35,-0.05
