Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-February-2016,81.90,84.70,81.30,82.60,83.130318074922203482,42097,1251,3499537.00,13230,31.43,3.40,0.70
19-February-2016,81.00,82.80,80.00,81.10,81.369652208943198603,37235,499,3029799.00,10464,28.10,2.80,0.10
18-February-2016,82.90,83.60,80.10,81.70,82.055715564550655820,51386,986,4216515.00,15874,30.89,3.50,-1.20
17-February-2016,79.90,80.60,75.70,79.20,78.457885438174503501,46979,1170,3685873.00,11276,24.00,4.90,-0.70
16-February-2016,82.80,84.70,78.10,78.80,82.098625563407712425,89855,1503,7376972.00,21801,24.26,6.60,-4.00
15-February-2016,75.70,81.20,75.20,79.40,79.127724327508344786,50930,1190,4029975.00,18592,36.51,6.00,3.70
12-February-2016,78.70,78.70,71.00,73.30,73.902776329509906152,76720,1080,5669821.00,18250,23.79,7.70,-5.40
11-February-2016,84.00,84.10,75.20,76.80,80.207354726341901092,75788,1373,6078755.00,28031,36.99,8.90,-7.20
10-February-2016,89.10,90.00,81.50,84.50,85.742080355924911595,95301,1277,8171306.00,26784,28.10,8.50,-4.60
9-February-2016,91.30,93.00,89.10,90.00,90.967328690568308829,34893,489,3174123.00,11422,32.73,3.90,-1.30
8-February-2016,95.00,97.10,92.80,93.70,95.271148417490792843,53491,993,5096149.00,15060,28.15,4.30,-1.30
5-February-2016,93.40,95.60,90.20,94.30,93.053449162939802904,50534,856,4702363.00,12905,25.54,5.40,0.90
4-February-2016,95.80,97.90,90.20,92.40,94.037935614939834349,51192,897,4813990.00,12961,25.32,7.70,-3.40
3-February-2016,97.00,97.30,93.50,94.30,95.640759965935358287,49318,752,4716811.00,17072,34.62,3.80,-2.70
2-February-2016,104.10,104.50,98.20,98.90,100.982632091132863930,87345,1019,8820328.00,24401,27.94,6.30,-5.20
1-February-2016,107.90,108.90,102.90,103.70,104.827777159187915228,134715,1811,14121874.00,28752,21.34,6.00,-4.20
29-January-2016,103.90,105.50,100.50,101.10,102.627255294578817446,94389,1395,9686884.00,26717,28.31,5.00,-2.80
28-January-2016,98.00,107.20,98.00,103.80,104.382920131867786021,381291,4900,39800268.00,65784,17.25,9.20,5.80
