Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
16-November-2016,87.60,88.00,84.10,85.05,86.222615124969862573,12443,213,1072868.00,5741,46.14,3.90,-2.55
15-November-2016,92.00,92.05,86.10,86.65,88.744346305203323130,57175,702,5073958.00,29246,51.15,5.95,-5.35
11-November-2016,86.50,88.20,85.50,87.20,86.978940440934517933,21273,245,1850303.00,10622,49.93,2.70,0.70
10-November-2016,84.05,89.15,84.00,87.40,87.097758842068402007,17134,490,1492333.00,8282,48.34,5.15,3.35
9-November-2016,78.10,83.60,77.00,83.35,81.461010657743033098,35561,537,2896835.00,15486,43.55,6.60,5.25
8-November-2016,87.70,87.70,86.00,86.80,86.694868851011216108,11323,117,981646.00,7561,66.78,1.70,-0.90
7-November-2016,83.95,87.55,83.40,86.70,86.041115237746508343,19117,207,1644848.00,12175,63.69,4.15,2.75
4-November-2016,85.85,86.85,81.15,82.45,83.530342602550314948,19527,300,1631097.00,10848,55.55,5.70,-3.40
3-November-2016,85.75,87.65,85.35,85.85,86.526551836204094897,15385,266,1331211.00,8534,55.47,2.30,0.10
2-November-2016,88.15,88.15,85.85,86.20,86.752115370465749392,13591,262,1179048.00,8687,63.92,2.30,-1.95
1-November-2016,90.80,91.00,87.65,88.35,89.009282879818594104,14112,241,1256099.00,8189,58.03,3.35,-2.45
30-October-2016,88.50,90.50,88.50,89.65,89.703431372549019607,19584,236,1756752.00,11939,60.96,2.00,1.15
28-October-2016,87.35,89.60,87.35,88.65,88.750431778929188255,20844,303,1849914.00,8674,41.61,2.25,1.30
27-October-2016,88.10,90.45,86.85,87.15,88.213626119936239212,36386,461,3209741.00,12689,34.87,3.60,-0.95
26-October-2016,89.75,89.80,87.10,87.80,88.538166081991140245,39053,456,3457681.00,20999,53.77,2.70,-1.95
25-October-2016,89.45,92.50,88.70,90.10,90.520018126993533543,57373,836,5193405.00,19864,34.62,3.80,0.65
24-October-2016,92.30,92.95,88.90,89.45,90.352453409813639254,83333,990,7529341.00,44544,53.45,4.05,-2.85
21-October-2016,88.50,92.90,88.50,91.85,91.610820148271087984,236189,2468,21637468.00,93705,39.67,4.40,3.35
20-October-2016,87.65,89.00,86.75,87.30,87.800346667883045203,21923,411,1924847.00,9567,43.64,2.25,-0.35
19-October-2016,86.90,88.35,85.10,86.20,86.510642621285242570,39370,639,3405924.00,19840,50.39,3.25,-0.70
18-October-2016,85.95,87.95,85.10,85.90,86.282132412867347427,20859,559,1799759.00,10232,49.05,2.85,-0.05
17-October-2016,87.30,87.30,85.00,85.15,85.749840019689884321,20315,744,1742008.00,12781,62.91,2.30,-2.15
14-October-2016,86.25,88.75,85.15,86.15,86.803878468151621727,61416,1804,5331147.00,26868,43.75,3.60,-0.10
13-October-2016,88.95,88.95,85.15,86.00,86.215356247931539879,21151,425,1823541.00,13022,61.57,3.80,-2.95
10-October-2016,87.25,90.00,87.00,87.45,88.578783524904214559,29232,896,2589335.00,12362,42.29,3.00,0.20
7-October-2016,87.00,89.85,85.75,87.70,87.779165437440587406,30507,470,2677879.00,9339,30.61,4.10,0.70
6-October-2016,89.40,90.55,86.55,87.10,88.058978185177289845,28146,417,2478508.00,15979,56.77,4.00,-2.30
5-October-2016,90.75,91.55,89.20,89.45,90.218918671667733967,21862,468,1972366.00,10442,47.76,2.35,-1.30
5-October-2016,90.75,91.55,89.20,89.45,90.218918671667733967,21862,468,1972366.00,10442,47.76,2.35,-1.30
4-October-2016,91.10,91.45,89.10,89.75,90.283239063506837545,27934,450,2521972.00,15507,55.51,2.35,-1.35
3-October-2016,88.00,92.80,87.75,89.50,90.377717461215878978,77738,1239,7025783.00,24141,31.05,5.05,1.50
30-September-2016,85.25,87.90,85.00,86.85,86.472535211267605633,29820,340,2578611.00,15288,51.27,2.90,1.60
29-September-2016,91.00,91.60,84.00,85.25,87.310313271125782360,61193,1049,5342780.00,29998,49.02,7.60,-5.75
28-September-2016,91.15,92.50,88.40,89.30,91.051651791860458156,167061,2636,15211180.00,69395,41.54,4.10,-1.85
27-September-2016,88.75,94.20,87.95,90.85,90.952423536909405821,194571,3332,17696704.00,80957,41.61,6.25,2.10
26-September-2016,82.00,90.00,79.70,86.65,87.086913580246913580,352350,6017,30685074.00,77111,21.88,10.30,4.65
23-September-2016,84.80,84.80,81.40,81.80,82.699134921839429351,65890,1006,5449046.00,25577,38.82,3.40,-3.00
22-September-2016,76.50,90.70,76.10,84.00,88.518084227106681906,821517,5560,72719111.00,254894,31.03,14.60,7.50
21-September-2016,78.00,78.25,75.25,75.60,76.957893218933631349,27739,381,2134735.00,21373,77.05,3.00,-2.40
20-September-2016,79.75,80.00,77.50,77.95,78.710840055085579382,25415,291,2000436.00,21292,83.78,2.50,-1.80
19-September-2016,82.30,82.30,79.15,79.60,80.115820764064736320,18166,190,1455384.00,15469,85.15,3.15,-2.70
16-September-2016,82.10,83.20,80.60,81.35,82.132451043684097267,9294,125,763339.00,6093,65.56,2.60,-0.75
15-September-2016,80.35,83.65,80.35,81.25,81.666775173611111111,18432,242,1505282.00,10403,56.44,3.30,0.90
14-September-2016,83.00,84.20,79.00,79.75,80.948025199903077295,24762,281,2004435.00,12323,49.77,5.20,-3.25
12-September-2016,83.00,85.20,83.00,83.50,84.001491489735041235,11398,155,957449.00,6823,59.86,2.20,0.50
9-September-2016,83.20,84.75,82.40,83.85,83.272377109317681584,10904,247,908002.00,8479,77.76,2.35,0.65
8-September-2016,82.60,83.75,81.70,82.15,82.546095082696729214,13483,192,1112969.00,10860,80.55,2.05,-0.45
7-September-2016,83.50,83.50,81.60,82.45,82.687296988850847160,11391,135,941891.00,8103,71.14,1.90,-1.05
6-September-2016,80.10,85.00,80.10,83.50,83.150745444505797901,19921,234,1656446.00,10337,51.89,4.90,3.40
2-September-2016,86.70,86.70,82.50,83.25,83.863652698914684108,13913,182,1166795.00,10415,74.86,4.20,-3.45
1-September-2016,84.45,87.00,84.45,85.75,86.035068232307204062,6302,82,542193.00,4434,70.36,2.55,1.30
31-August-2016,86.05,88.95,85.50,85.90,86.633048229983368971,8418,137,729277.00,5962,70.82,3.45,-0.15
30-August-2016,87.25,88.05,86.50,86.70,87.228378378378378378,11100,165,968235.00,7372,66.41,1.55,-0.55
29-August-2016,88.05,90.10,87.50,88.25,88.528925619834710743,6776,121,599872.00,5050,74.53,2.60,0.20
26-August-2016,91.60,93.00,89.15,90.10,90.838746223564954682,5296,122,481082.00,3099,58.52,3.85,-1.50
25-August-2016,92.00,93.00,90.35,91.15,91.676470588235294117,12308,117,1128354.00,8124,66.01,2.65,-0.85
24-August-2016,89.30,92.50,89.30,91.15,91.592334494773519163,16933,183,1550933.00,9665,57.08,3.20,1.85
23-August-2016,89.65,91.20,89.65,90.85,90.318791946308724832,11920,107,1076600.00,7053,59.17,1.55,1.20
22-August-2016,90.85,91.65,89.80,90.10,90.290958870014311492,16071,221,1451066.00,9423,58.63,1.85,-0.75
19-August-2016,85.50,95.00,85.50,91.75,92.253424352600727164,67385,1194,6216497.00,23591,35.01,9.50,6.25
18-August-2016,85.50,87.00,85.00,86.30,86.080288300368756285,11932,175,1027110.00,8763,73.44,2.00,0.80
17-August-2016,84.00,87.50,84.00,86.50,85.859533213644524236,13925,196,1195594.00,6587,47.30,3.50,2.50
16-August-2016,88.50,88.50,82.00,84.65,86.187037726813175118,18793,314,1619713.00,9694,51.58,6.50,-3.85
12-August-2016,88.00,89.60,87.35,87.80,88.403470154085200051,15446,272,1365480.00,8528,55.21,2.25,-0.20
11-August-2016,91.25,93.00,87.55,88.40,90.211338619043953506,25982,585,2343871.00,12214,47.01,5.45,-2.85
10-August-2016,93.00,94.15,90.75,91.05,92.378480000000000000,37500,537,3464193.00,18957,50.55,3.40,-1.95
9-August-2016,89.00,94.95,89.00,92.00,92.506633552659871844,93012,1338,8604227.00,36218,38.94,5.95,3.00
8-August-2016,96.00,96.25,87.10,88.55,90.651828739611779902,169543,2106,15369383.00,83715,49.38,9.15,-7.45
5-August-2016,112.00,114.90,102.25,103.80,107.422656279261395557,53398,1042,5736155.00,23892,44.74,12.65,-8.20
4-August-2016,108.30,113.00,107.20,110.20,110.080561330561330561,11544,237,1270770.00,4173,36.15,5.80,1.90
3-August-2016,109.50,110.15,107.60,108.15,108.484010152284263959,7880,176,854854.00,4707,59.73,2.55,-1.35
2-August-2016,112.60,113.00,110.00,110.30,111.628042196195697317,12039,180,1343890.00,8286,68.83,3.00,-2.30
1-August-2016,113.00,115.25,111.50,112.10,113.173799662524927136,13038,187,1475560.00,8458,64.87,3.75,-0.90
29-July-2016,117.25,117.80,113.00,113.20,114.338456552937364010,21601,301,2469825.00,16756,77.57,4.80,-4.05
28-July-2016,116.95,118.20,116.00,116.85,116.996756217250270315,12023,231,1406652.00,5777,48.05,2.20,-0.10
27-July-2016,116.35,117.65,114.10,114.90,115.239818243015819589,41594,528,4793285.00,25745,61.90,3.55,-1.45
26-July-2016,119.00,120.15,114.50,115.30,117.636859654440739618,49485,644,5821260.00,31140,62.93,5.65,-3.70
25-July-2016,121.00,123.80,118.00,119.75,120.030591549295774647,17750,340,2130543.00,12159,68.50,5.80,-1.25
