Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
20-October-2016,155.60,156.80,154.10,154.70,155.803403034030340303,14634,489,2280027.00,7404,50.59,2.70,-0.90
19-October-2016,158.95,159.00,153.35,154.30,155.218791796700847079,17944,383,2785246.00,8582,47.83,5.65,-4.65
18-October-2016,154.40,157.80,153.55,156.60,155.673955773955773955,12210,285,1900779.00,5108,41.83,4.25,2.20
17-October-2016,156.00,156.55,153.00,154.25,154.703291728642566125,15463,335,2392177.00,7822,50.59,3.55,-1.75
14-October-2016,158.85,158.85,154.00,155.95,155.705221174764321972,8274,255,1288305.00,2251,27.21,4.85,-2.90
13-October-2016,159.00,160.00,149.20,153.45,153.686848006239641220,20514,435,3152732.00,9663,47.10,10.80,-5.55
10-October-2016,160.00,160.25,157.00,158.30,158.781632092320373677,14558,169,2311543.00,11794,81.01,3.25,-1.70
7-October-2016,156.40,159.90,156.10,157.35,157.481218697829716193,7188,206,1131975.00,2296,31.94,3.80,0.95
6-October-2016,156.25,161.00,156.25,158.95,158.986738909918602637,40419,723,6426085.00,25414,62.88,4.75,2.70
5-October-2016,160.00,160.85,156.55,157.10,158.473850031505986137,12696,301,2011984.00,6768,53.31,4.30,-2.90
5-October-2016,160.00,160.85,156.55,157.10,158.473850031505986137,12696,301,2011984.00,6768,53.31,4.30,-2.90
4-October-2016,159.65,160.80,156.70,158.90,159.566863461718676787,10671,296,1702738.00,4639,43.47,4.10,-0.75
3-October-2016,158.00,161.60,157.35,159.20,159.396771730832151815,9169,184,1461509.00,4267,46.54,4.25,1.20
30-September-2016,159.45,159.45,155.40,156.20,157.130494505494505494,21112,467,3317339.00,9997,47.35,4.05,-3.25
29-September-2016,164.30,168.85,154.15,159.45,163.398731212602359339,416303,2010,68023382.00,333878,80.20,14.70,-4.85
28-September-2016,156.30,165.35,156.30,164.85,162.585314434591390396,418370,1462,68020818.00,367487,87.84,9.05,8.55
27-September-2016,158.30,158.50,156.20,156.80,157.348309348309348309,25641,385,4034568.00,17389,67.82,2.30,-1.50
26-September-2016,157.00,158.95,156.05,158.00,157.919850560398505603,20075,263,3170241.00,12783,63.68,2.90,1.00
23-September-2016,162.40,162.40,156.70,157.20,158.779203222424543397,36246,611,5755111.00,10930,30.16,5.70,-5.20
22-September-2016,158.70,166.00,158.70,162.10,162.642599722433630299,89348,1224,14531791.00,30960,34.65,7.30,3.40
21-September-2016,150.35,161.00,150.35,157.50,157.344253533394037768,151554,3315,23846151.00,68946,45.49,10.65,7.15
20-September-2016,150.40,152.70,149.30,149.85,150.650679786674678885,26626,314,4011225.00,19725,74.08,3.40,-0.55
19-September-2016,152.35,152.35,150.45,151.00,151.049831892411143131,16656,216,2515886.00,12729,76.42,1.90,-1.35
16-September-2016,151.35,152.45,149.15,149.90,150.151168755037737231,13647,409,2049113.00,7084,51.91,3.30,-1.45
15-September-2016,149.85,150.75,149.60,150.60,150.370881863560732113,6010,103,903729.00,3508,58.37,1.15,0.75
14-September-2016,151.20,151.95,149.60,150.10,150.256812829426937310,8917,181,1339840.00,4306,48.29,2.35,-1.10
12-September-2016,149.00,152.75,148.00,150.20,150.253480278422273781,18964,395,2849407.00,13196,69.58,4.75,1.20
9-September-2016,150.95,151.00,149.00,149.70,150.223842240520270624,19067,312,2864318.00,10279,53.91,2.00,-1.25
8-September-2016,150.00,150.80,148.50,150.40,149.776887737071504299,16978,237,2542912.00,13321,78.46,2.30,0.40
7-September-2016,153.20,153.20,150.00,150.20,151.080473372781065088,12675,257,1914945.00,6925,54.64,3.20,-3.00
6-September-2016,152.15,154.35,152.15,153.20,153.309324324324324324,14800,196,2268978.00,10425,70.44,2.20,1.05
2-September-2016,154.00,154.00,151.00,151.80,151.817913497559314337,8809,96,1337364.00,7328,83.19,3.00,-2.20
1-September-2016,154.00,154.60,152.35,153.30,153.263779527559055118,11938,109,1829663.00,8507,71.26,2.25,-0.70
31-August-2016,156.50,156.50,153.65,154.00,154.285532994923857868,11820,248,1823655.00,5785,48.94,2.85,-2.50
30-August-2016,151.00,157.00,151.00,153.30,153.748806450472115146,56554,1184,8695110.00,12214,21.60,6.00,2.30
29-August-2016,151.70,152.60,151.00,151.45,151.201850742294121563,15021,138,2271203.00,11975,79.72,1.60,-0.25
26-August-2016,151.00,151.20,150.30,150.95,150.831212121212121212,6600,88,995486.00,4960,75.15,0.90,-0.05
25-August-2016,153.00,153.80,150.25,150.70,151.819148936170212765,6956,229,1056054.00,2047,29.43,3.55,-2.30
24-August-2016,151.05,153.50,151.05,152.75,152.459006146473590999,9599,183,1463454.00,5211,54.29,2.45,1.70
23-August-2016,152.80,152.85,150.25,150.75,151.220179682100898410,7235,163,1094078.00,4421,61.11,2.60,-2.05
22-August-2016,151.10,154.00,150.50,151.85,152.415536166619757951,17765,325,2707662.00,8812,49.60,3.50,0.75
19-August-2016,150.60,152.70,150.30,150.85,151.099911058404980729,10119,205,1528980.00,4945,48.87,2.40,0.25
18-August-2016,152.00,152.90,150.60,151.70,151.845433934408942317,37932,622,5759801.00,28625,75.46,2.30,-0.30
17-August-2016,151.00,152.35,150.00,150.05,150.508321592109897851,22712,336,3418345.00,11705,51.54,2.35,-0.95
16-August-2016,151.30,152.20,149.50,151.50,150.817006554989075018,32952,422,4969722.00,22801,69.19,2.70,0.20
12-August-2016,149.00,155.50,149.00,150.45,151.375866261398176291,16450,297,2490133.00,8724,53.03,6.50,1.45
11-August-2016,151.25,151.50,149.90,150.55,150.122492782539034749,66159,346,9931954.00,58897,89.02,1.60,-0.70
10-August-2016,152.80,152.95,149.85,151.75,151.608626986477149343,10131,235,1535947.00,2443,24.11,3.10,-1.05
9-August-2016,151.00,155.95,149.80,152.40,153.400638977635782747,23475,395,3601080.00,9527,40.58,6.15,1.40
8-August-2016,154.55,155.00,144.70,150.90,148.776584736124914193,97603,2005,14521041.00,18837,19.30,10.30,-3.65
5-August-2016,155.40,155.60,151.30,154.55,154.084356375120982120,19631,396,3024830.00,8435,42.97,4.30,-0.85
4-August-2016,156.00,156.00,150.00,151.40,152.268894452305794419,27561,452,4196683.00,15970,57.94,6.00,-4.60
3-August-2016,156.80,157.85,155.00,155.40,156.346403093176496215,18363,345,2870989.00,6086,33.14,2.85,-1.40
2-August-2016,160.50,160.50,155.00,155.45,157.477637690776376907,22605,463,3559782.00,10741,47.52,5.50,-5.05
1-August-2016,159.05,162.15,158.40,158.85,159.551211705532693187,13122,347,2093631.00,7676,58.50,3.75,-0.20
29-July-2016,161.00,162.10,158.00,159.15,159.735316027734800297,17451,276,2787541.00,11076,63.47,4.10,-1.85
28-July-2016,162.70,163.10,160.00,160.20,160.799503332897660436,15302,351,2460554.00,5417,35.40,3.10,-2.50
27-July-2016,160.25,162.25,158.90,160.70,160.445869733495521397,18086,341,2901824.00,11714,64.77,3.35,0.45
26-July-2016,163.50,164.50,161.00,162.00,162.835763904862676542,21737,351,3539561.00,13024,59.92,3.50,-1.50
25-July-2016,164.80,164.80,162.00,162.55,163.130438448566610455,11860,230,1934727.00,5937,50.06,2.80,-2.25
